,MSSubClass,MSZoning,LotFrontage,LotShape,LotConfig,Neighborhood,HouseStyle,OverallQual,OverallCond,YearRemodAdd,RoofStyle,Exterior1st,MasVnrType,MasVnrArea,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,HeatingQC,2ndFlrSF,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SalePrice
10,-0.8734663783676431,0.5101217582829956,0.3653734017235432,-0.7017795160337869,-0.575437077372742,-0.0984951170616043,-0.1082629670976606,-0.7724201266215153,-0.5071973005920318,-0.9219946756585381,1.279942130744747,-0.7628705859218612,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-0.1855273673990064,-1.079773526715141,-0.9704022620129211,-0.8854676148782329,-0.78489056422075,1.087147817587353,-1.027186829677246,-0.7561914703898819,0.1698979790343098,-0.9154861257307467,-0.9249036477698248,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,-1.005012157822051,-0.4115911127972829,-0.7406335114617068,-0.70272236528573,-1.551917635507892,0.1576185235178507,0.384499998170826,0.3662886196607115
11,0.06731987999872376,0.5101217582829956,0.8133801897732039,1.052068435423939,-0.575437077372742,0.0754354617059838,-0.8809270281198412,2.064565528752126,-0.5071973005920318,1.040258819409094,1.279942130744747,-0.4215432958688397,-0.02246246210682957,1.032145642178988,2.171425650231739,-0.06274080655837598,0.5986917145719349,1.048081711046779,-1.076870139655246,-0.8725840381468867,-0.8854676148782329,1.878967897887365,1.087147817587353,2.589650752744808,-0.7561914703898819,1.385418079037127,-0.2124332446447037,2.898264274590504,2.17120252840389,0.9710598474871955,-0.7970197091954305,0.1031260786602727,1.618986490373447,1.221549119005734,0.4211776208946962,-0.3919588185325163,0.2898645965816899,-1.36333509680812,-2.809681416729612,2.389831592192706
12,-0.8734663783676431,0.5101217582829956,-1.725324942508208,2.805916386881665,-0.575437077372742,-0.0984951170616043,-0.1082629670976606,-0.7724201266215153,0.3911697627745591,-1.065574199687877,1.279942130744747,-0.7628705859218612,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-1.419136445844792,-1.07396675259535,-0.8771337229778652,1.202319111963093,-0.78489056422075,1.087147817587353,-1.027186829677246,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-1.562098301496546,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,-1.005012157822051,-0.560058406597557,0.3658532812586771,-0.70272236528573,1.026577489417523,0.1576185235178507,0.384499998170826,0.5024434832417507
13,-0.8734663783676431,0.5101217582829956,0.9925829049930686,1.052068435423939,-0.575437077372742,-1.663870325969896,-0.1082629670976606,0.6460727010653053,-0.5071973005920318,1.088118660752207,-0.4291846211509147,1.285093154396268,-0.02246246210682957,1.143968331584582,-1.235395888616122,0.9380264849383418,-0.4149864262839104,-0.8023319066218992,-1.085580300834933,2.123383423052354,-0.8854676148782329,-0.78489056422075,-0.818788806759484,0.7812319615337806,-0.7561914703898819,0.1698979790343098,1.193672517527383,0.3494856596836183,0.6235248286698352,0.9710598474871955,0.6588629761246333,1.260914631003872,1.618986490373447,1.704067823856626,0.5239228230758747,-0.2143796489592514,0.6582210429996065,-0.6028582866451345,-2.809681416729612,1.774787208430081
14,-0.8734663783676431,0.5101217582829956,-1.725324942508208,1.052068435423939,1.411199030079693,0.2493660404735717,-0.1082629670976606,-0.06317371277810462,-0.5071973005920318,-1.161293882374103,1.279942130744747,-1.104197875974883,1.450974097215314,0.6184016913782876,0.4680148808078083,-1.063508098055094,0.5986917145719349,0.4312771718238862,-1.071063365535454,-0.09231308963410037,1.202319111963093,-0.78489056422075,1.087147817587353,-1.027186829677246,1.232387720662429,-1.045622120968508,-0.9154861257307467,-0.9249036477698248,0.6235248286698352,1.875502634601147,0.6588629761246333,1.260914631003872,-1.005012157822051,-0.560058406597557,-0.7406335114617068,2.449307894639723,-0.4468482962541428,0.1576185235178507,0.384499998170826,0.6245133609350961
15,-0.2854749668886638,-2.174052036089359,-0.2021018631393605,-0.7017795160337869,1.411199030079693,-0.2724256958291924,1.437065154946701,0.6460727010653053,2.187903889507741,0.8009596126935291,-0.4291846211509147,-0.933534230948372,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-0.8023319066218992,-1.085580300834933,0.6174377439985215,-0.8854676148782329,-0.78489056422075,-0.818788806759484,-1.027186829677246,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-0.9249036477698248,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,0.3069871662756983,0.4792126500043625,-0.3612666111004323,0.9546832173980763,0.2898645965816899,-0.6028582866451345,0.384499998170826,0.3897635961402011
16,-0.8734663783676431,0.5101217582829956,-1.725324942508208,1.052068435423939,2.404517083805911,0.2493660404735717,-0.1082629670976606,-0.06317371277810462,1.28953682614115,-0.6826954689429732,-0.4291846211509147,-0.933534230948372,1.450974097215314,0.4394853883293363,0.4680148808078083,-1.063508098055094,0.5986917145719349,-1.419136445844792,-1.068159978475559,-0.3061482766900826,-0.8854676148782329,-0.78489056422075,1.087147817587353,-1.027186829677246,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-0.9249036477698248,0.6235248286698352,0.06661706037324423,0.6588629761246333,0.1031260786602727,0.3069871662756983,0.03381076860353981,-0.7406335114617068,-0.70272236528573,-1.183561189089976,1.678572143843821,0.384499998170826,0.5493934362007296
17,0.7729095737734988,0.5101217582829956,0.4251076401301646,-0.7017795160337869,-0.575437077372742,-0.0984951170616043,-0.1082629670976606,-1.481666540464926,-0.5071973005920318,-0.8262749929723121,-0.4291846211509147,-1.104197875974883,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,0.9380264849383418,0.5986917145719349,1.048081711046779,-1.085580300834933,-1.27523114568847,1.202319111963093,-0.78489056422075,-0.818788806759484,0.7812319615337806,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,-0.06907836653539856,-1.054662473683327,0.3069871662756983,0.2008364741288486,-0.7406335114617068,-0.70272236528573,1.39493393583544,-1.36333509680812,0.384499998170826,-0.004616008715222652
18,-0.8734663783676431,0.5101217582829956,0.2459049249103002,-0.7017795160337869,-0.575437077372742,0.4232966192411597,-0.1082629670976606,-0.7724201266215153,-0.5071973005920318,0.9445391367228682,-0.4291846211509147,1.285093154396268,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,1.048081711046779,-1.065256591415663,-0.2106048952395374,-0.8854676148782329,-0.78489056422075,1.087147817587353,-1.027186829677246,1.232387720662429,0.1698979790343098,1.193672517527383,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,0.3069871662756983,0.4792126500043625,-0.7406335114617068,0.8067005760870223,-0.07849184983622645,0.1576185235178507,0.384499998170826,0.6432933421186877
19,-0.8734663783676431,0.5101217582829956,0.3653734017235432,-0.7017795160337869,-0.575437077372742,0.2493660404735717,-0.1082629670976606,-0.7724201266215153,0.3911697627745591,-0.9219946756585381,1.279942130744747,-0.5922069408953504,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,1.664886250269672,-0.2465014405250956,-0.08093887755665453,1.202319111963093,-0.78489056422075,-0.818788806759484,-1.027186829677246,-0.7561914703898819,0.1698979790343098,-0.9154861257307467,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,0.6588629761246333,-1.054662473683327,-1.005012157822051,-0.8291553766105543,-0.7406335114617068,-0.70272236528573,-0.4468482962541428,0.918095333680836,-2.410408739867057,0.4554935302827717
20,0.06731987999872376,0.5101217582829956,1.291254097026176,1.052068435423939,1.411199030079693,0.0754354617059838,-0.8809270281198412,1.355319114908716,-0.5071973005920318,1.040258819409094,-0.4291846211509147,1.285093154396268,1.450974097215314,1.557712282385282,-1.235395888616122,-0.06274080655837598,-0.4149864262839104,-0.8023319066218992,-1.085580300834933,1.359036371447992,-0.8854676148782329,2.056247445278097,-0.818788806759484,2.589650752744808,1.232387720662429,1.385418079037127,1.193672517527383,1.623874967137061,0.6235248286698352,0.9710598474871955,-0.7970197091954305,1.260914631003872,1.618986490373447,1.764382661962987,1.156200990344665,1.576210310904504,1.763290382253356,-1.36333509680812,-2.809681416729612,2.20484877753433
21,-0.2854749668886638,-2.174052036089359,-0.02289914791949618,-0.7017795160337869,-0.575437077372742,0.5972271980087476,1.437065154946701,0.6460727010653053,1.28953682614115,-1.639892295805233,-0.4291846211509147,-0.933534230948372,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-0.8023319066218992,-1.085580300834933,0.173843472978133,-0.8854676148782329,-0.78489056422075,-0.818788806759484,-1.027186829677246,-0.7561914703898819,0.1698979790343098,1.193672517527383,-0.2877089940431032,0.6235248286698352,0.9710598474871955,0.6588629761246333,-1.054662473683327,-1.005012157822051,-0.8941098176481742,-0.7406335114617068,-0.70272236528573,-0.07849184983622645,-0.6028582866451345,0.384499998170826,0.45924952651949
22,-0.8734663783676431,0.5101217582829956,0.5147089977400969,-0.7017795160337869,-0.575437077372742,-1.663870325969896,-0.1082629670976606,1.355319114908716,-0.5071973005920318,0.8488194540366422,1.279942130744747,1.285093154396268,1.450974097215314,1.004189969827589,-1.235395888616122,0.9380264849383418,0.5986917145719349,-0.8023319066218992,-1.085580300834933,2.76716382663579,-0.8854676148782329,-0.78489056422075,-0.818788806759484,0.7812319615337806,-0.7561914703898819,0.1698979790343098,1.193672517527383,0.3494856596836183,0.6235248286698352,0.9710598474871955,0.6588629761246333,1.260914631003872,0.3069871662756983,0.2843493268915028,0.6108610710753334,1.650201631560031,1.026577489417523,0.1576185235178507,0.384499998170826,1.30998267413619
23,1.478499267548274,-2.174052036089359,-0.4111716975625358,-0.7017795160337869,-0.575437077372742,0.7711577767763359,-0.1082629670976606,-0.7724201266215153,1.28953682614115,-0.3955364208842952,-0.4291846211509147,-0.2508796508423288,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,0.9380264849383418,0.5986917145719349,1.048081711046779,-1.059449817295872,-0.8202626625906356,1.202319111963093,-0.78489056422075,1.087147817587353,-1.027186829677246,-0.7561914703898819,0.1698979790343098,-0.9154861257307467,-0.2877089940431032,0.6235248286698352,0.06661706037324423,0.6588629761246333,-1.054662473683327,0.3069871662756983,0.4606542382793283,0.0497141976242817,0.9250866891358656,-0.07849184983622645,-0.6028582866451345,0.384499998170826,0.3700446158974298
24,-0.8734663783676431,0.5101217582829956,-1.725324942508208,1.052068435423939,-0.575437077372742,-0.0984951170616043,-0.1082629670976606,-0.7724201266215153,2.187903889507741,0.8009596126935291,-0.4291846211509147,-0.08021600581581806,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,-1.428664567139756,-0.1855273673990064,-1.056546430235976,-0.811163292928679,-0.8854676148782329,-0.78489056422075,1.087147817587353,-1.027186829677246,-0.7561914703898819,0.1698979790343098,1.193672517527383,-0.2877089940431032,0.6235248286698352,0.06661706037324423,0.6588629761246333,-1.054662473683327,-1.005012157822051,-0.9405058469607598,2.468178187427406,0.6291214065137573,-0.4468482962541428,1.678572143843821,0.384499998170826,0.5963433891597086
25,-0.8734663783676431,0.5101217582829956,1.560058169855973,-0.7017795160337869,1.411199030079693,0.0754354617059838,-0.1082629670976606,1.355319114908716,-0.5071973005920318,1.088118660752207,-0.4291846211509147,1.285093154396268,-0.02246246210682957,3.011407244658012,-1.235395888616122,0.9380264849383418,0.5986917145719349,-0.8023319066218992,-1.085580300834933,2.287172076967575,-0.8854676148782329,-0.78489056422075,-0.818788806759484,0.7812319615337806,-0.7561914703898819,0.1698979790343098,1.193672517527383,0.3494856596836183,0.6235248286698352,0.9710598474871955,0.6588629761246333,1.260914631003872,1.618986490373447,1.936047970419554,-0.7406335114617068,0.1259804260561731,0.2898645965816899,0.918095333680836,0.384499998170826,1.556939426700419
26,-0.8734663783676431,0.5101217582829956,0.06670220969043587,-0.7017795160337869,1.411199030079693,0.2493660404735717,-0.1082629670976606,-0.7724201266215153,1.28953682614115,0.7530997713504163,-0.4291846211509147,-0.933534230948372,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,-1.428664567139756,0.4312771718238862,-1.053643043176081,-0.8657595109004191,1.202319111963093,-0.78489056422075,-0.818788806759484,-1.027186829677246,-0.7561914703898819,0.1698979790343098,1.193672517527383,-0.9249036477698248,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,0.3069871662756983,0.4792126500043625,1.013938402709187,-0.2291779130903567,-0.4468482962541428,1.678572143843821,0.384499998170826,0.4160555697972292
27,-0.8734663783676431,0.5101217582829956,1.201652739416244,-0.7017795160337869,-0.575437077372742,0.0754354617059838,-0.1082629670976606,1.355319114908716,-0.5071973005920318,1.13597850209532,-0.4291846211509147,1.285093154396268,-0.02246246210682957,0.5513080777349308,-1.235395888616122,-0.06274080655837598,0.5986917145719349,1.048081711046779,0.01190000780561547,-0.1696577317607323,-0.8854676148782329,-0.78489056422075,1.087147817587353,0.7812319615337806,-0.7561914703898819,0.1698979790343098,1.193672517527383,0.3494856596836183,0.6235248286698352,0.9710598474871955,0.6588629761246333,1.260914631003872,1.618986490373447,1.388574824531042,-0.7406335114617068,0.03719084126954064,-0.4468482962541428,1.678572143843821,0.384499998170826,2.023621959112671
28,-0.8734663783676431,0.5101217582829956,-0.3215703399526035,1.052068435423939,2.404517083805911,0.2493660404735717,-0.1082629670976606,-0.7724201266215153,0.3911697627745591,0.6095202473210772,-0.4291846211509147,-1.104197875974883,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,-2.442342707995601,0.4312771718238862,-1.047836269056289,-0.8043387656822116,1.202319111963093,-0.78489056422075,1.087147817587353,-1.027186829677246,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-0.2877089940431032,2.17120252840389,0.9710598474871955,0.6588629761246333,1.260914631003872,-1.005012157822051,-0.7131653033290899,1.53556789070594,3.115229780539467,2.131646828671272,-1.36333509680812,0.384499998170826,1.098707885820784
29,-0.6382698137760514,-2.174052036089359,0.06670220969043587,1.052068435423939,-0.575437077372742,-0.2724256958291924,-0.1082629670976606,-1.481666540464926,0.3911697627745591,-1.639892295805233,-0.4291846211509147,-1.104197875974883,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-0.8023319066218992,-1.085580300834933,-0.09231308963410037,2.246212475383757,-0.78489056422075,-0.818788806759484,-1.027186829677246,-0.7561914703898819,-2.261142220971325,0.4906196364413393,-1.562098301496546,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,-1.005012157822051,-1.079693934898517,-0.3533631340095724,-0.70272236528573,-0.4468482962541428,0.1576185235178507,0.384499998170826,-0.2065008064388324
30,0.3025164445903155,-1.50300858749627,-0.2319689823426714,-0.7017795160337869,-0.575437077372742,0.5972271980087476,-0.8809270281198412,-1.481666540464926,-1.405564363958623,-1.639892295805233,2.989068882640409,-0.5922069408953504,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-0.8023319066218992,-1.085580300834933,0.2011415819640029,1.202319111963093,0.7733033523188478,-0.818788806759484,-1.027186829677246,-0.7561914703898819,0.1698979790343098,-0.9154861257307467,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,-1.005012157822051,-1.033297905585931,-0.7406335114617068,0.0963838977939624,0.2898645965816899,0.1576185235178507,0.384499998170826,-0.4741155383050127
31,-0.8734663783676431,0.5101217582829956,-1.725324942508208,1.052068435423939,2.404517083805911,-0.0984951170616043,-0.1082629670976606,-0.7724201266215153,0.3911697627745591,1.040258819409094,-0.4291846211509147,-0.7628705859218612,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-0.8023319066218992,-1.085580300834933,1.518275340532234,0.1584257485424302,-0.78489056422075,-0.818788806759484,-1.027186829677246,1.232387720662429,0.1698979790343098,1.193672517527383,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,0.6588629761246333,-1.054662473683327,-1.005012157822051,-0.9358662440295012,-0.7406335114617068,0.2591648032361219,-0.07849184983622645,0.1576185235178507,0.384499998170826,0.5526799329078582
32,-0.8734663783676431,0.5101217582829956,0.8133801897732039,-0.7017795160337869,1.411199030079693,-1.663870325969896,-0.1082629670976606,1.355319114908716,-0.5071973005920318,1.088118660752207,-0.4291846211509147,1.285093154396268,-0.7591807417679012,-0.5669188163210152,-1.235395888616122,-0.06274080655837598,-0.4149864262839104,-0.8023319066218992,-1.085580300834933,1.531924395025169,-0.8854676148782329,-0.78489056422075,-0.818788806759484,0.7812319615337806,-0.7561914703898819,0.1698979790343098,1.193672517527383,0.3494856596836183,-0.9241528710642197,-0.837825726740707,0.6588629761246333,1.260914631003872,0.3069871662756983,0.05236918032857408,-0.7406335114617068,-0.2587744413525676,-1.920274081925809,0.1576185235178507,0.384499998170826,0.8395441454872199
33,-0.8734663783676431,0.5101217582829956,0.3653734017235432,1.052068435423939,-0.575437077372742,0.2493660404735717,-0.1082629670976606,-0.7724201266215153,-0.5071973005920318,-1.209153723717216,1.279942130744747,-0.5922069408953504,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-1.063508098055094,0.5986917145719349,-0.1855273673990064,-1.044932881996394,-0.4107910278025845,0.1584257485424302,-0.78489056422075,-0.818788806759484,-1.027186829677246,1.232387720662429,1.385418079037127,1.193672517527383,-0.2877089940431032,0.6235248286698352,0.9710598474871955,0.6588629761246333,1.260914631003872,0.3069871662756983,-0.1192961281279929,-0.7406335114617068,-0.1403883283037243,-0.8152047426720593,1.678572143843821,0.384499998170826,0.7043282809653604
34,1.478499267548274,0.5101217582829956,0.06670220969043587,-0.7017795160337869,-0.575437077372742,0.0754354617059838,-0.1082629670976606,2.064565528752126,-0.5071973005920318,0.9923989780659809,1.279942130744747,-1.104197875974883,1.450974097215314,0.8085002633677983,2.171425650231739,-0.06274080655837598,0.5986917145719349,1.048081711046779,-1.042029494936498,-0.3470954401688877,-0.8854676148782329,-0.78489056422075,1.087147817587353,0.7812319615337806,-0.7561914703898819,-1.045622120968508,-0.2124332446447037,-0.2877089940431032,0.6235248286698352,0.9710598474871955,0.6588629761246333,0.1031260786602727,0.3069871662756983,0.3864205913791912,0.8637723379828497,-0.007203951123775618,0.6582210429996065,-0.6028582866451345,0.384499998170826,1.75600722724649
35,0.06731987999872376,0.5101217582829956,1.500323931449351,-0.7017795160337869,-0.575437077372742,0.0754354617059838,-0.8809270281198412,1.355319114908716,-0.5071973005920318,0.9923989780659809,-0.4291846211509147,1.285093154396268,-0.02246246210682957,0.1711109337559092,-1.235395888616122,-0.06274080655837598,-0.4149864262839104,-0.8023319066218992,-1.085580300834933,1.265767832412936,-0.8854676148782329,2.294175258881449,-0.818788806759484,2.589650752744808,1.232387720662429,1.385418079037127,1.193672517527383,1.623874967137061,0.6235248286698352,0.9710598474871955,-0.7970197091954305,0.1031260786602727,1.618986490373447,1.012766987099098,0.1524593998054601,-0.2291779130903567,1.026577489417523,-1.36333509680812,0.384499998170826,2.051791930888058
