,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,Fence,MoSold,YrSold,SaleType,SaleCondition,SalePrice
10,-0.8734663783676431,0.5101217582829956,0.3653734017235432,0.1308338273345654,-0.2535165352308691,-0.7017795160337869,-0.3046747520139516,-0.575437077372742,-0.0984951170616043,-0.320066794666941,-0.4233162080360022,-0.1082629670976606,-0.7724201266215153,-0.5071973005920318,-0.2084013843196826,-0.9219946756585381,1.279942130744747,-0.7628705859218612,-0.8250879624517926,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-0.3418194096652513,0.326227107293689,-1.063508098055094,0.00943952925653235,0.5986917145719349,-0.1855273673990064,-1.079773526715141,-0.2616417479166124,-0.9704022620129211,-0.02588242041092848,-0.8854676148782329,0.3003217402940297,-0.3047738621176364,-0.78489056422075,-0.9105007364537661,1.087147817587353,-1.027186829677246,-0.7561914703898819,0.1698979790343098,-0.9154861257307467,-0.9249036477698248,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,-1.005012157822051,-0.4115911127972829,-0.3054225581537417,-0.7406335114617068,-0.70272236528573,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,-1.551917635507892,0.1576185235178507,0.384499998170826,-0.3903715722642571,0.3662886196607115
11,0.06731987999872376,0.5101217582829956,0.8133801897732039,0.2226304970723603,-0.2535165352308691,1.052068435423939,-0.3046747520139516,-0.575437077372742,0.0754354617059838,-0.320066794666941,-0.4233162080360022,-0.8809270281198412,2.064565528752126,-0.5071973005920318,1.112103615580796,1.040258819409094,1.279942130744747,-0.4215432958688397,-0.9887264841528923,-0.02246246210682957,1.032145642178988,2.171425650231739,-0.3418194096652513,-0.8700755637996253,-0.06274080655837598,0.00943952925653235,0.5986917145719349,1.048081711046779,-1.076870139655246,-0.2616417479166124,-0.8725840381468867,0.2801564069432426,-0.8854676148782329,0.3003217402940297,0.05713674984204983,1.878967897887365,1.626792709308681,1.087147817587353,2.589650752744808,-0.7561914703898819,1.385418079037127,-0.2124332446447037,2.898264274590504,2.17120252840389,0.9710598474871955,-0.7970197091954305,0.1031260786602727,1.618986490373447,1.221549119005734,-0.3054225581537417,0.4211776208946962,-0.3919588185325163,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,0.2898645965816899,-1.36333509680812,-2.809681416729612,1.796758215527233,2.389831592192706
12,-0.8734663783676431,0.5101217582829956,-1.725324942508208,0.3550002805064177,-0.2535165352308691,2.805916386881665,-0.3046747520139516,-0.575437077372742,-0.0984951170616043,-0.320066794666941,-0.4233162080360022,-0.1082629670976606,-0.7724201266215153,0.3911697627745591,-0.3074392593122184,-1.065574199687877,1.279942130744747,-0.7628705859218612,-0.6614494407506931,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-0.3418194096652513,0.326227107293689,-1.063508098055094,0.00943952925653235,0.5986917145719349,-1.419136445844792,-1.07396675259535,-0.2616417479166124,-0.8771337229778652,-0.3160525678282164,1.202319111963093,0.3003217402940297,-0.6310031461376352,-0.78489056422075,-1.163439646934757,1.087147817587353,-1.027186829677246,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-1.562098301496546,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,-1.005012157822051,-0.560058406597557,-0.3054225581537417,0.3658532812586771,-0.70272236528573,-0.3595391482902646,2.846657598870862,-0.4263145133338802,1.026577489417523,0.1576185235178507,0.384499998170826,-0.3903715722642571,0.5024434832417507
13,-0.8734663783676431,0.5101217582829956,0.9925829049930686,0.06135237012971536,-0.2535165352308691,1.052068435423939,-0.3046747520139516,-0.575437077372742,-1.663870325969896,-0.320066794666941,-0.4233162080360022,-0.1082629670976606,0.6460727010653053,-0.5071973005920318,1.145116240578308,1.088118660752207,-0.4291846211509147,1.285093154396268,1.302212819662501,-0.02246246210682957,1.143968331584582,-1.235395888616122,-0.3418194096652513,-0.8700755637996253,0.9380264849383418,0.00943952925653235,-0.4149864262839104,-0.8023319066218992,-1.085580300834933,-0.2616417479166124,2.123383423052354,1.003314821209765,-0.8854676148782329,0.3003217402940297,0.8523206296407971,-0.78489056422075,-0.01335803834149905,-0.818788806759484,0.7812319615337806,-0.7561914703898819,0.1698979790343098,1.193672517527383,0.3494856596836183,0.6235248286698352,0.9710598474871955,0.6588629761246333,1.260914631003872,1.618986490373447,1.704067823856626,-0.3054225581537417,0.5239228230758747,-0.2143796489592514,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,0.6582210429996065,-0.6028582866451345,-2.809681416729612,1.796758215527233,1.774787208430081
14,-0.8734663783676431,0.5101217582829956,-1.725324942508208,0.0953323528503355,-0.2535165352308691,1.052068435423939,-0.3046747520139516,1.411199030079693,0.2493660404735717,-0.320066794666941,-0.4233162080360022,-0.1082629670976606,-0.06317371277810462,-0.5071973005920318,-0.3734645093072427,-1.161293882374103,1.279942130744747,-1.104197875974883,-1.152365005853992,1.450974097215314,0.6184016913782876,0.4680148808078083,-0.3418194096652513,0.326227107293689,-1.063508098055094,0.00943952925653235,0.5986917145719349,0.4312771718238862,-1.071063365535454,-0.2616417479166124,-0.09231308963410037,0.4569788405256524,1.202319111963093,0.3003217402940297,0.2380920558218929,-0.78489056422075,-0.4895945807314908,1.087147817587353,-1.027186829677246,1.232387720662429,-1.045622120968508,-0.9154861257307467,-0.9249036477698248,0.6235248286698352,1.875502634601147,0.6588629761246333,1.260914631003872,-1.005012157822051,-0.560058406597557,-0.3054225581537417,-0.7406335114617068,2.449307894639723,2.380005823815123,-0.285886475503599,2.179784050899829,-0.4468482962541428,0.1576185235178507,0.384499998170826,-0.3903715722642571,0.6245133609350961
15,-0.2854749668886638,-2.174052036089359,-0.2021018631393605,-0.5132643525936074,-0.2535165352308691,-0.7017795160337869,-0.3046747520139516,1.411199030079693,-0.2724256958291924,-0.320066794666941,-0.4233162080360022,1.437065154946701,0.6460727010653053,2.187903889507741,-1.396855884230113,0.8009596126935291,-0.4291846211509147,-0.933534230948372,-0.4978109190495937,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-0.3418194096652513,1.522529778387003,-1.063508098055094,0.00943952925653235,0.5986917145719349,-0.8023319066218992,-1.085580300834933,-0.2616417479166124,0.6174377439985215,-0.4974089099640213,-0.8854676148782329,-3.067050192810731,-0.7788257904591972,-0.78489056422075,-1.278052590746457,-0.818788806759484,-1.027186829677246,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-0.9249036477698248,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,0.3069871662756983,0.4792126500043625,-0.3054225581537417,-0.3612666111004323,0.9546832173980763,-0.3595391482902646,-0.285886475503599,3.482833333016685,0.2898645965816899,-0.6028582866451345,0.384499998170826,-0.3903715722642571,0.3897635961402011
16,-0.8734663783676431,0.5101217582829956,-1.725324942508208,0.1360322575268992,-0.2535165352308691,1.052068435423939,-0.3046747520139516,2.404517083805911,0.2493660404735717,-0.320066794666941,-0.4233162080360022,-0.1082629670976606,-0.06317371277810462,1.28953682614115,-0.04333825933212258,-0.6826954689429732,-0.4291846211509147,-0.933534230948372,-0.4978109190495937,1.450974097215314,0.4394853883293363,0.4680148808078083,-0.3418194096652513,0.326227107293689,-1.063508098055094,0.00943952925653235,0.5986917145719349,-1.419136445844792,-1.068159978475559,-0.2616417479166124,-0.3061482766900826,-0.1074927743720407,-0.8854676148782329,0.3003217402940297,-0.3965258482482609,-0.78489056422075,-0.981639805026545,1.087147817587353,-1.027186829677246,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-0.9249036477698248,0.6235248286698352,0.06661706037324423,0.6588629761246333,0.1031260786602727,0.3069871662756983,0.03381076860353981,-0.3054225581537417,-0.7406335114617068,-0.70272236528573,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,-1.183561189089976,1.678572143843821,0.384499998170826,-0.3903715722642571,0.5493934362007296
17,0.7729095737734988,0.5101217582829956,0.4251076401301646,0.07897631639152956,-0.2535165352308691,-0.7017795160337869,-0.3046747520139516,-0.575437077372742,-0.0984951170616043,-0.320066794666941,1.41409644810837,-0.1082629670976606,-1.481666540464926,-0.5071973005920318,-0.1423761343246589,-0.8262749929723121,-0.4291846211509147,-1.104197875974883,-1.152365005853992,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-0.3418194096652513,3.915135120573631,0.9380264849383418,0.00943952925653235,0.5986917145719349,1.048081711046779,-1.085580300834933,-0.2616417479166124,-1.27523114568847,-2.383514868176393,1.202319111963093,0.3003217402940297,0.3476847059223616,-0.78489056422075,-0.404622915491783,-0.818788806759484,0.7812319615337806,-0.7561914703898819,-1.045622120968508,-0.9154861257307467,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,-0.06907836653539856,-1.054662473683327,0.3069871662756983,0.2008364741288486,-0.3054225581537417,-0.7406335114617068,-0.70272236528573,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,1.39493393583544,-1.36333509680812,0.384499998170826,-0.3903715722642571,-0.004616008715222652
18,-0.8734663783676431,0.5101217582829956,0.2459049249103002,0.4471773231851149,-0.2535165352308691,-0.7017795160337869,-0.3046747520139516,-0.575437077372742,0.4232966192411597,2.893260715678031,-0.4233162080360022,-0.1082629670976606,-0.7724201266215153,-0.5071973005920318,1.079090990583284,0.9445391367228682,-0.4291846211509147,1.285093154396268,1.302212819662501,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-0.3418194096652513,-0.8700755637996253,-1.063508098055094,0.00943952925653235,0.5986917145719349,1.048081711046779,-1.065256591415663,-0.2616417479166124,-0.2106048952395374,0.1418721960646912,-0.8854676148782329,0.3003217402940297,-0.1161725572935746,-0.78489056422075,-0.7642704288319427,1.087147817587353,-1.027186829677246,1.232387720662429,0.1698979790343098,1.193672517527383,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,-1.524961051855463,-1.054662473683327,0.3069871662756983,0.4792126500043625,-0.3054225581537417,-0.7406335114617068,0.8067005760870223,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,-0.07849184983622645,0.1576185235178507,0.384499998170826,-0.3903715722642571,0.6432933421186877
19,-0.8734663783676431,0.5101217582829956,0.3653734017235432,-0.3306853409604245,-0.2535165352308691,-0.7017795160337869,-0.3046747520139516,-0.575437077372742,0.2493660404735717,-0.320066794666941,-0.4233162080360022,-0.1082629670976606,-0.7724201266215153,0.3911697627745591,-0.4394897593022664,-0.9219946756585381,1.279942130744747,-0.5922069408953504,-0.6614494407506931,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-0.3418194096652513,0.326227107293689,-1.063508098055094,0.00943952925653235,0.5986917145719349,1.664886250269672,-0.2465014405250956,-0.2616417479166124,-0.08093887755665453,-0.05081891745460165,1.202319111963093,0.3003217402940297,0.4572773560228298,-0.78489056422075,-0.3196512502520748,-0.818788806759484,-1.027186829677246,-0.7561914703898819,0.1698979790343098,-0.9154861257307467,-0.2877089940431032,-0.9241528710642197,-0.837825726740707,0.6588629761246333,-1.054662473683327,-1.005012157822051,-0.8291553766105543,-0.3054225581537417,-0.7406335114617068,-0.70272236528573,-0.3595391482902646,-0.285886475503599,0.8767347687829746,-0.4468482962541428,0.918095333680836,-2.410408739867057,0.7031933216314882,0.4554935302827717
20,0.06731987999872376,0.5101217582829956,1.291254097026176,0.513108632941542,-0.2535165352308691,1.052068435423939,-0.3046747520139516,1.411199030079693,0.0754354617059838,-0.320066794666941,-0.4233162080360022,-0.8809270281198412,1.355319114908716,-0.5071973005920318,1.112103615580796,1.040258819409094,-0.4291846211509147,1.285093154396268,1.302212819662501,1.450974097215314,1.557712282385282,-1.235395888616122,-0.3418194096652513,-0.8700755637996253,-0.06274080655837598,0.00943952925653235,-0.4149864262839104,-0.8023319066218992,-1.085580300834933,-0.2616417479166124,1.359036371447992,0.2416181842393839,-0.8854676148782329,0.3003217402940297,-0.00403124091169998,2.056247445278097,1.729549141691583,-0.818788806759484,2.589650752744808,1.232387720662429,1.385418079037127,1.193672517527383,1.623874967137061,0.6235248286698352,0.9710598474871955,-0.7970197091954305,1.260914631003872,1.618986490373447,1.764382661962987,-0.3054225581537417,1.156200990344665,1.576210310904504,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,1.763290382253356,-1.36333509680812,-2.809681416729612,1.796758215527233,2.20484877753433
21,-0.2854749668886638,-2.174052036089359,-0.02289914791949618,-0.3447591397738157,2.42769638628691,-0.7017795160337869,1.185016372154766,-0.575437077372742,0.5972271980087476,-0.320066794666941,-0.4233162080360022,1.437065154946701,0.6460727010653053,1.28953682614115,-1.363843259232602,-1.639892295805233,-0.4291846211509147,-0.933534230948372,-0.4978109190495937,-0.7591807417679012,-0.5669188163210152,0.4680148808078083,-0.3418194096652513,-0.8700755637996253,-1.063508098055094,0.00943952925653235,0.5986917145719349,-0.8023319066218992,-1.085580300834933,-0.2616417479166124,0.173843472978133,-0.939464993920046,-0.8854676148782329,-4.18950750384565,-0.131464554982012,-0.78489056422075,-0.7761269402607393,-0.818788806759484,-1.027186829677246,-0.7561914703898819,0.1698979790343098,1.193672517527383,-0.2877089940431032,0.6235248286698352,0.9710598474871955,0.6588629761246333,-1.054662473683327,-1.005012157822051,-0.8941098176481742,2.316719933760294,-0.7406335114617068,-0.70272236528573,2.831408120355215,-0.285886475503599,3.482833333016685,-0.07849184983622645,-0.6028582866451345,0.384499998170826,-0.3903715722642571,0.45924952651949
22,-0.8734663783676431,0.5101217582829956,0.5147089977400969,-0.05402742194403222,-0.2535165352308691,-0.7017795160337869,-0.3046747520139516,-0.575437077372742,-1.663870325969896,-0.320066794666941,-0.4233162080360022,-0.1082629670976606,1.355319114908716,-0.5071973005920318,1.01306574058826,0.8488194540366422,1.279942130744747,1.285093154396268,1.302212819662501,1.450974097215314,1.004189969827589,-1.235395888616122,-0.3418194096652513,-0.8700755637996253,0.9380264849383418,0.00943952925653235,0.5986917145719349,-0.8023319066218992,-1.085580300834933,-0.2616417479166124,2.76716382663579,1.644862881515175,-0.8854676148782329,0.3003217402940297,1.619469180344076,-0.78489056422075,0.5814436183364579,-0.818788806759484,0.7812319615337806,-0.7561914703898819,0.1698979790343098,1.193672517527383,0.3494856596836183,0.6235248286698352,0.9710598474871955,0.6588629761246333,1.260914631003872,0.3069871662756983,0.2843493268915028,-0.3054225581537417,0.6108610710753334,1.650201631560031,-0.3595391482902646,-0.285886475503599,-0.4263145133338802,1.026577489417523,0.1576185235178507,0.384499998170826,-0.3903715722642571,1.30998267413619
